Date,Close,High,Low,Open,Volume
20/08/2021,104.0681152,104.0681152,103.3402302,103.3593818,7200
23/08/2021,105.0737534,105.0737534,104.4320687,104.4320687,12200
24/08/2021,105.0928726,105.1982174,105.0737137,105.1982174,4400
25/08/2021,105.2365494,105.3993709,105.0469186,105.3419014,8400
26/08/2021,104.6044388,105.3802064,104.6044388,105.3802064,65200
27/08/2021,105.7824554,105.7824554,104.9875362,105.0449983,19000
30/08/2021,106.1444931,106.2517596,106.0123244,106.0123244,2700
31/08/2021,106.0602036,106.4241497,105.9835898,106.4241497,9800
01/09/2021,106.1559753,106.2709069,105.9548507,106.1559753,63600
02/09/2021,106.0793686,106.510349,106.0218992,106.510349,7500
03/09/2021,106.366684,106.366684,106.1464077,106.1751387,4900
07/09/2021,105.9519958,106.3954274,105.8399433,106.3954274,11200
08/09/2021,105.741272,105.9165372,105.3514737,105.878234,2600
09/09/2021,105.1982269,106.1559676,105.1982269,105.9644224,10500
10/09/2021,104.4511795,105.4319078,104.4511795,105.3706095,4300
13/09/2021,104.7672501,104.7672501,104.3171108,104.6044359,4800
14/09/2021,104.278801,105.4568252,104.0872558,105.4568252,3300
15/09/2021,104.9396515,105.1120451,104.0681112,104.6044437,28300
16/09/2021,104.9492188,105.2078055,104.3362653,105.2078055,4400
17/09/2021,104.0236359,104.3702566,103.9285802,104.3702566,10800
20/09/2021,102.0284119,102.5747477,100.9712689,102.565144,11900
21/09/2021,102.1532288,102.646755,102.0946614,102.613153,2500
22/09/2021,102.9876022,103.1892366,102.2674764,102.2674764,4700
23/09/2021,104.0476303,104.2934374,103.794146,103.794146,3800
24/09/2021,104.4278564,104.4278564,103.822946,103.822946,2500
27/09/2021,104.3414536,104.3894649,104.0245964,104.1878305,3200
28/09/2021,102.1599426,102.8915915,102.0015141,102.8915915,10100
29/09/2021,102.1810684,102.7571677,102.1810684,102.2098723,6100
30/09/2021,101.3265076,102.7955631,101.1968829,102.7955631,4400
01/10/2021,102.1887512,102.2281185,100.6832072,101.3745292,6800
04/10/2021,100.6639938,102.0754417,100.5199745,102.0754417,10000
05/10/2021,101.8824387,102.3221957,101.1824726,101.2592878,4500
06/10/2021,102.0370331,102.0466368,100.5775812,100.5775812,5700
07/10/2021,103.0711594,103.7279125,102.7283772,102.7283772,6000
08/10/2021,102.8541489,103.1988503,102.8339818,103.0260197,2800
11/10/2021,102.1983414,103.093217,102.1983414,103.0644058,1800
12/10/2021,101.8958969,102.3154869,101.7105837,102.1618638,5900
13/10/2021,102.3058853,102.3922969,101.6241597,102.3922969,5600
14/10/2021,103.9861755,103.9861755,103.4484766,103.4772805,4100
15/10/2021,104.7802429,104.7802429,104.3510492,104.3606529,9200
18/10/2021,105.2248001,105.2248001,104.6295007,104.6295007,5500
19/10/2021,105.8297119,105.9449274,105.3016166,105.3016166,3600
20/10/2021,106.3664398,106.4538184,106.2233728,106.3866069,3000
21/10/2021,106.6554337,106.7802528,106.3865879,106.5402109,2200
22/10/2021,106.5786285,106.5786285,106.012133,106.3577867,4400
25/10/2021,107.1508942,107.2123478,106.7322638,106.9819022,2800
26/10/2021,107.4322205,107.913264,107.2699533,107.913264,8900
27/10/2021,106.8820419,107.6540177,106.8820419,107.6540177,2300
28/10/2021,107.8681335,107.8681335,107.423571,107.423571,2300
29/10/2021,108.3549423,108.3549423,107.6348164,107.6348164,3000
01/11/2021,108.4701614,108.8926376,108.1341042,108.8638264,11900
02/11/2021,108.7870255,108.9886598,108.6814064,108.8158293,3100
03/11/2021,109.6290817,109.6290817,108.748608,108.7495677,4700
04/11/2021,109.9680099,110.0928364,109.8431908,110.0928364,7100
05/11/2021,110.6055756,110.9022656,110.2272721,110.8705828,5600
08/11/2021,110.4634628,110.8609737,110.3328858,110.8609737,7900
09/11/2021,109.7942429,110.7553704,109.4975528,110.7553704,15600
10/11/2021,109.2603836,109.713583,109.2603836,109.713583,800
11/11/2021,109.180687,109.7471898,109.1038718,109.7471898,11000
12/11/2021,109.8432159,109.8432159,109.228709,109.228709,1700
15/11/2021,109.8441544,110.2752673,109.6511568,110.2752673,3700
16/11/2021,110.4653778,110.6689388,110.0448283,110.0448283,9900
17/11/2021,110.3808975,110.6305432,110.2368709,110.6305432,3700
18/11/2021,110.7265396,110.7265396,109.7663719,110.5537091,7000
19/11/2021,110.4653778,110.6497313,110.3069566,110.6497313,4600
22/11/2021,109.9488297,111.3698741,109.9488297,111.0434205,5900
23/11/2021,110.1898117,110.1898117,109.4591225,110.0352217,1900
24/11/2021,110.4058456,110.4058456,109.4879241,109.4879241,9300
26/11/2021,108.0188751,108.6141818,107.8892504,108.4605514,6000
29/11/2021,109.4284134,109.6415708,108.9886563,109.3055062,3900
30/11/2021,107.3112411,108.9118408,107.3112411,108.9118408,6000
01/12/2021,106.280983,109.123079,106.280983,108.3933493,6000
02/12/2021,107.3083725,107.7884565,106.0985588,106.0985588,7100
03/12/2021,106.4682236,108.1629194,105.5512614,108.1341155,19700
06/12/2021,107.8902206,108.211876,106.6938567,107.0203102,14400
07/12/2021,109.7087936,110.0352472,109.0174715,109.0174715,17700
08/12/2021,110.2752914,110.3233028,109.6031768,110.3233028,16000
09/12/2021,109.5580292,110.1120494,109.5580292,109.6223617,17200
10/12/2021,110.5508575,110.5508575,109.9776372,109.9776372,2600
13/12/2021,109.7337418,110.2944794,109.7337418,110.2944794,11600
14/12/2021,109.0750656,109.1134732,108.2781245,109.0078542,7900
15/12/2021,110.7553558,110.7553558,108.4413552,108.998247,7300
16/12/2021,109.8816071,110.8225674,109.5071422,110.6497369,5100
17/12/2021,108.8182755,109.5695422,108.413741,108.413741,8200
20/12/2021,107.1134796,107.585428,106.5933701,107.229062,53900
21/12/2021,108.8857117,109.0301804,107.7010165,108.4330233,6400
22/12/2021,110.157074,110.157074,108.8856977,108.8856977,7300
23/12/2021,111.1298599,111.3032297,110.7446002,110.7446002,2800
27/12/2021,112.6709366,112.6709366,111.1009744,111.1009744,8200
28/12/2021,112.3993378,112.9021126,112.3145818,112.9021126,5900
29/12/2021,112.6381836,112.9213526,112.2760344,112.2760344,2900
30/12/2021,112.0930328,112.863567,112.0930328,112.863567,4600
31/12/2021,111.8830795,112.4590513,111.8830795,112.3723627,5600
03/01/2022,112.9309921,112.9309921,112.0256155,112.5360913,13100
04/01/2022,112.9117203,113.3066137,112.3646424,112.9309803,7200
05/01/2022,110.7388229,112.6998279,110.7388229,112.560165,6900
06/01/2022,110.330452,110.8987153,110.128181,110.6579242,5300
07/01/2022,110.2244949,110.7734981,109.8007004,110.7638644,5500
10/01/2022,109.9162979,109.9837191,107.9899696,109.5213971,10100
11/01/2022,110.9410858,110.9564953,109.5358298,109.5358298,3700
12/01/2022,111.3860703,111.7077667,111.2743385,111.7077667,5700
13/01/2022,109.7429276,111.5584867,109.7429276,111.5584867,9100
14/01/2022,109.6754913,109.6851177,108.741221,109.0301658,8200
18/01/2022,107.5988922,108.577473,107.5988922,108.5582056,8300
19/01/2022,106.7667389,108.0766427,106.7667389,108.0621958,28400
20/01/2022,105.370163,107.9707033,105.370163,107.3446451,10600
21/01/2022,103.8772583,105.6302169,103.8772583,105.2642171,42000
24/01/2022,104.012085,104.012085,99.84159016,102.4421302,27200
25/01/2022,102.8851852,103.8339024,101.6234427,101.7197576,7800
26/01/2022,102.4565735,104.8500367,101.9605446,104.3395609,7900
27/01/2022,101.9278107,103.7424146,101.8835074,103.7424146,3500
28/01/2022,104.3202972,104.3202972,101.4885999,101.7101235,8200
31/01/2022,106.3044357,106.3044357,104.0063244,104.262525,13100
01/02/2022,106.9593735,106.9689998,105.6494697,105.7939385,15700
02/02/2022,107.876297,107.8830428,107.4313172,107.5276321,6100
03/02/2022,104.8519669,106.265894,104.6959318,106.0732567,11800
04/02/2022,105.7573395,106.4585198,104.6188803,105.0291833,1900
07/02/2022,105.0783157,106.0251077,105.0783157,105.6398406,5400
08/02/2022,105.6879883,106.0154605,104.869293,105.2256663,11500
09/02/2022,107.3253784,107.4120597,106.8919575,107.0556936,4900
10/02/2022,105.5502853,107.0749746,105.1679134,106.217759,8400
11/02/2022,103.1356201,105.7746879,103.1356201,105.7746879,14800
14/02/2022,102.9237137,103.4727169,102.2880219,103.3282408,8700
15/02/2022,104.5880661,104.6285188,104.0843361,104.3492003,7000
16/02/2022,104.5707245,104.8885704,103.8772452,103.9061389,7800
17/02/2022,102.4999313,103.6460991,102.4999313,103.6460991,7100
18/02/2022,101.3344803,102.5962227,101.1322167,102.3746991,14200
22/02/2022,100.3896255,101.825708,99.68748252,100.8336501,18700
23/02/2022,98.54130554,101.4115375,98.48351805,101.4115375,12100
24/02/2022,100.0823975,100.0823975,96.32605554,98.24275028,7900
25/02/2022,102.2976456,102.2976456,100.4387388,100.4387388,14400
28/02/2022,101.7255402,102.1050315,100.6217578,101.1611274,6900
01/03/2022,100.6217575,101.7101303,100.0920143,101.7101303,6700
02/03/2022,102.286087,102.3217266,101.0166361,101.0166361,2300
03/03/2022,101.5155716,102.1146539,101.4115482,101.681233,1600
04/03/2022,100.6698914,100.6698914,99.91381149,100.1497893,16900
07/03/2022,98.13678741,100.6024851,98.13678741,100.3039066,7200
08/03/2022,97.63594818,99.54204636,97.55889329,97.70336937,3100
09/03/2022,99.66822815,100.1594366,99.01808942,99.18664608,5600
10/03/2022,99.38024902,99.38024902,98.32943355,98.95549177,7700
11/03/2022,98.1339035,100.082387,98.1339035,100.0053321,2700
14/03/2022,97.30076599,98.8302681,97.13509724,98.56154597,15800
15/03/2022,99.31666565,99.35037992,97.9345275,97.9345275,2700
16/03/2022,101.3075333,101.3075333,99.15774866,100.3039164,6000
17/03/2022,102.6010666,102.6010666,101.3345033,101.3345033,2900
18/03/2022,103.9636917,103.9636917,102.0090711,102.0090711,5700
21/03/2022,103.9984589,104.1336592,103.3997094,103.9308587,4500
22/03/2022,105.3890839,105.3890839,104.7710233,105.031772,8700
23/03/2022,104.0370789,104.9641697,103.9453342,104.3461091,3300
24/03/2022,105.1476593,105.1476593,104.2591981,104.3074871,2400
25/03/2022,105.6382446,105.8043457,105.2142904,105.8043457,2200
28/03/2022,106.8859558,106.8859558,105.4663454,105.4663454,3000
29/03/2022,108.3152313,108.3152313,107.3012217,107.3012217,4400
30/03/2022,107.2780457,107.8999744,107.1235342,107.8372002,6500
31/03/2022,105.8835373,107.0790984,105.8835373,107.0790984,2000
01/04/2022,105.8874054,105.8874054,105.0897163,105.8622957,1800
04/04/2022,106.970932,106.970932,106.2292608,106.2292608,1200
05/04/2022,105.4537888,106.4996643,105.4537888,106.4996643,3300
06/04/2022,104.3161697,104.3750832,103.5445629,104.3750832,3700
07/04/2022,104.5392532,105.2538844,103.6507921,103.6507921,4500
08/04/2022,104.3943939,105.205603,104.2785122,104.2785122,9300
11/04/2022,102.2504883,103.5155872,102.2504883,103.5155872,5800
12/04/2022,102.1114349,103.2451944,101.7579838,103.0327347,5400
13/04/2022,103.2529221,103.2529221,103.2355413,103.2355413,500
14/04/2022,101.9598236,103.0906802,101.9598236,103.0906802,1700
18/04/2022,101.8912582,102.322934,101.7676402,101.8159292,3400
19/04/2022,103.7975998,104.0004003,102.7961449,102.7961449,1700
20/04/2022,103.4431686,103.8536029,103.3128017,103.6169987,5900
21/04/2022,101.8255844,104.5363614,101.7193546,104.5363614,16400
22/04/2022,99.15246582,101.4779257,99.12639095,101.4779257,3400
25/04/2022,99.67395782,99.67395782,97.78887512,97.78887512,2000
26/04/2022,96.75072479,98.88014068,96.75072479,98.88014068,5500
27/04/2022,96.71499634,97.78887725,95.61600574,96.90040864,4400
28/04/2022,99.33305359,99.6333898,97.65366704,98.44555762,4600
29/04/2022,95.68166351,97.79851689,95.68166351,97.78886499,2100
02/05/2022,96.56144714,96.56144714,95.44218013,95.60635089,5000
03/05/2022,96.95835114,96.95835114,96.90040289,96.90040289,600
04/05/2022,99.9095993,99.9095993,97.00663877,97.00663877,3800
05/05/2022,95.99360657,98.48420261,95.94435239,98.48420261,4200
06/05/2022,95.72222137,95.72222137,94.72752304,94.93226122,1900
09/05/2022,92.23886871,94.06118442,92.23886871,93.91632486,2800
10/05/2022,92.4068985,93.80043401,91.54065147,93.49140373,9600
11/05/2022,90.63191986,93.29345026,90.63191986,93.29345026,16300
12/05/2022,90.59520721,91.60825154,89.24223915,89.70578089,11800
13/05/2022,93.21135712,93.32724625,91.75312419,91.75312419,9100
16/05/2022,92.61647034,92.97958076,92.28426073,92.97958076,7700
17/05/2022,94.48321533,94.63097048,93.30020893,93.30020893,4100
18/05/2022,90.71303558,93.29827162,90.71303558,93.29827162,4800
19/05/2022,90.47546387,91.11573858,90.1789884,90.43007783,34300
20/05/2022,90.1596756,90.1596756,88.56623514,89.55127427,1400
23/05/2022,91.97426605,92.15872052,90.92259929,90.92259929,1200
24/05/2022,90.881073,91.29440278,89.67681779,90.6039087,8600
25/05/2022,91.98584747,91.98584747,91.31853275,91.64688156,3000
26/05/2022,94.00807953,94.26399492,93.64593428,93.68456399,5000
27/05/2022,96.24178314,96.24178314,95.50977115,95.54840086,8000
31/05/2022,96.05057526,96.55758007,95.76086348,95.76086348,4200
01/06/2022,94.90135956,96.33062928,94.87238912,96.33062928,7400
02/06/2022,96.69760132,96.78452,94.56335967,94.56335967,4100
03/06/2022,95.21716309,95.66428929,95.21716309,95.2393772,3900
06/06/2022,95.50300598,96.45617175,95.33593968,96.45617175,5400
07/06/2022,96.40016937,96.40016937,94.84342809,94.84342809,3100
08/06/2022,95.45472717,96.47549312,95.43251306,96.06795447,2100
09/06/2022,93.26254272,95.41320754,93.26254272,95.2586887,9000
10/06/2022,90.43973541,90.99212624,90.25624614,90.62321732,4100
13/06/2022,86.65313721,88.18960193,86.65313721,87.34942238,6900
14/06/2022,86.37889099,86.92452557,86.24851663,86.57010181,2000
15/06/2022,87.75696564,88.65315573,86.56719565,87.11765611,2500
16/06/2022,84.6280365,84.90615863,84.49089845,84.90615863,1400
17/06/2022,85.00982666,85.41680227,84.30245796,84.30245796,10300
21/06/2022,87.08927155,87.24818792,87.08927155,87.12222141,5600
22/06/2022,87.05728912,87.71329225,86.28887795,86.28887795,5900
23/06/2022,87.92842102,87.92842102,86.87028454,87.0447037,2600
24/06/2022,90.32086182,90.32086182,89.36059175,89.36059175,1400
27/06/2022,90.05341339,91.08539389,90.05341339,91.08539389,2800
28/06/2022,88.16969299,89.9807452,88.16969299,89.9807452,800
29/06/2022,88.05342102,88.22687171,87.81020416,87.82958077,10500
30/06/2022,86.87996674,87.76174704,86.56019708,86.56019708,11500
01/07/2022,87.85962677,87.85962677,86.69586881,87.22881092,12600
05/07/2022,88.21912384,88.21912384,86.69586711,86.69586711,3200
06/07/2022,88.52046204,89.14740392,87.96523064,88.09120453,3400
07/07/2022,90.06214905,90.14063878,89.58346298,89.58346298,5400
08/07/2022,90.07183838,90.38772682,89.41873317,89.41873317,3600
11/07/2022,88.66970062,89.11155555,88.49818686,88.9545835,6100
12/07/2022,87.87319183,89.07959166,87.80052026,89.07959166,3000
13/07/2022,87.79081726,88.12027892,86.75399442,86.90903694,15800
14/07/2022,87.07376099,87.345078,85.6687233,86.25980256,14700
15/07/2022,89.02435303,89.03113226,88.92454237,88.92454237,1500
18/07/2022,88.5030365,90.18424112,88.5030365,90.18424112,2100
19/07/2022,90.92842865,90.92842865,90.23269632,90.23269632,5500
20/07/2022,91.71138763,91.87998865,91.08541405,91.19200396,2400
21/07/2022,92.72298431,92.72298431,91.57957176,91.89933398,4100
22/07/2022,91.6164093,91.6164093,91.33734457,91.33734457,600
25/07/2022,91.72299194,91.72299194,91.41485121,91.41485121,4300
26/07/2022,90.4788208,90.8334699,90.46525495,90.8334699,700
27/07/2022,93.12998199,93.12998199,91.08540476,91.1338574,5500
28/07/2022,93.95169067,93.95169067,93.64354991,93.64354991,600
29/07/2022,95.62804413,95.64935767,94.69005607,94.69005607,4400
01/08/2022,95.30246735,95.85285655,94.95169209,95.33929106,16400
02/08/2022,94.80827332,95.75110366,94.52532737,94.75788376,17700
03/08/2022,96.16292572,96.73463581,95.4458725,95.62029165,5800
04/08/2022,96.38580322,96.53115375,95.83347712,96.53115375,2800
05/08/2022,95.63967896,95.88192739,95.3780539,95.5815417,15600
08/08/2022,95.79373932,96.2985812,95.63966526,96.26951257,8100
09/08/2022,95.19103241,95.53308411,95.19103241,95.53308411,1900
10/08/2022,97.41486359,97.42068175,96.83153197,96.83153197,1500
11/08/2022,97.3683548,98.48850969,97.3683548,98.48850969,1600
12/08/2022,99.05828094,99.05828094,97.92649706,97.92649706,1100
15/08/2022,99.52050018,99.5447265,98.64356206,98.64356206,2900
16/08/2022,99.71525574,100.1794075,99.19587953,99.42843593,5400
17/08/2022,98.90130615,99.41874544,98.48851244,98.96331725,5400
18/08/2022,99.07281494,99.14743082,98.83735315,99.1280542,1700
19/08/2022,97.76660919,97.96525466,97.62610837,97.96525466,5000
22/08/2022,95.61157227,96.06603201,95.61157227,96.06603201,600
23/08/2022,95.54083252,95.76564123,95.54083252,95.76564123,1600
24/08/2022,95.86448669,96.07572957,95.1551811,95.1551811,1400
25/08/2022,97.06313324,97.06313324,96.01758668,96.01758668,3000
26/08/2022,93.92649841,95.32185173,93.75983433,95.00014511,2800
29/08/2022,93.26079559,93.65323683,93.04276611,93.33346716,2300
30/08/2022,92.03209686,92.20554753,91.54082086,92.20554753,1400
31/08/2022,91.59026337,92.16099768,91.43425235,91.82185134,6500
01/09/2022,91.59412384,91.59412384,90.55245126,90.55245126,2800
02/09/2022,90.65322876,92.41292298,90.42648313,92.41292298,3700
06/09/2022,90.33055115,91.211363,90.11640292,91.211363,3400
07/09/2022,91.88967133,91.88967133,90.45555744,90.68811385,2500
08/09/2022,92.78211975,92.78211975,91.59897774,91.59897774,4400
09/09/2022,94.31214905,94.52532882,93.50788258,93.50788258,7700
12/09/2022,95.42359161,95.67843743,95.31022248,95.67843743,2900
13/09/2022,91.33346558,93.19781292,91.33346558,93.19781292,2600
14/09/2022,91.67938995,91.91873297,91.00787662,91.62803193,4100
15/09/2022,90.95944214,91.51176826,90.57184318,91.19199856,2000
16/09/2022,89.98241425,90.06991181,89.27274722,89.93381108,5900
19/09/2022,90.41016388,90.41016388,89.34079783,89.34079783,4100
20/09/2022,89.51579285,89.51579285,89.06860364,89.49634565,1100
21/09/2022,88.03712463,90.03101112,88.03712463,89.72964633,4700
22/09/2022,87.24776459,87.32358791,86.98042119,87.32358791,1500
23/09/2022,85.38220215,85.49108274,84.72308147,85.49108274,2300
26/09/2022,84.79112244,85.90909903,84.54808437,85.22858799,10700
27/09/2022,84.39253998,85.7730019,84.07173535,85.36469229,10900
28/09/2022,86.60904694,86.73543148,84.59669192,84.59669192,16600
29/09/2022,84.86890411,85.74383531,84.00368911,85.74383531,10900
30/09/2022,83.52442169,85.3549879,83.52442169,84.47032561,1700
03/10/2022,85.47066498,85.79244867,83.97452102,84.02313161,1900
04/10/2022,88.15088654,88.20532683,87.45482215,87.96034551,7400
05/10/2022,88.1858902,88.1858902,86.7451655,87.37705866,3000
06/10/2022,87.54425812,88.17420792,87.4937043,87.97005684,3800
07/10/2022,84.9466629,85.87021201,84.72307203,85.87021201,1400
10/10/2022,84.28560638,84.81056955,83.84814079,84.76196638,3000
11/10/2022,83.52246094,84.61613221,83.08985349,83.08985349,3000
12/10/2022,83.64398956,84.03285199,83.36206449,83.7898139,4200
13/10/2022,85.67773438,85.84105526,82.52504057,82.52504057,10300
14/10/2022,83.68871307,86.4729561,83.68871307,86.19103842,7200
17/10/2022,86.00826263,86.07436977,85.04389065,85.04389065,2200
18/10/2022,86.78307343,86.99791977,86.70044136,86.99791977,1400
19/10/2022,86.57987976,86.85208121,86.16185398,86.85208121,5300
20/10/2022,85.69522095,87.26718797,85.69522095,87.26718797,7500
21/10/2022,88.08769989,88.08769989,86.58961271,86.58961271,6200
24/10/2022,89.01611328,89.01611328,88.18200482,88.18200482,600
25/10/2022,90.43933105,90.43933105,90.06019224,90.06019224,700
26/10/2022,89.933815,90.3421172,89.933815,90.3421172,1200
27/10/2022,89.06567383,89.92408745,89.06567383,89.74909974,6500
28/10/2022,91.22677612,91.22677612,89.49634607,89.57606327,4400
31/10/2022,90.38586426,90.73098161,90.10880469,90.10880469,1600
01/11/2022,90.15644073,91.00318762,90.04075881,90.98374042,8000
02/11/2022,87.87965393,90.81846545,87.87965393,89.50606134,2400
03/11/2022,86.95027924,87.47427077,86.95027924,87.34788622,2800
04/11/2022,88.07699585,88.07699585,86.78403153,87.9700585,1300
07/11/2022,89.01221466,89.0783218,88.26171734,88.26171734,5100
08/11/2022,89.61008453,90.27406325,89.03942567,89.03942567,10400
09/11/2022,87.65023804,89.02972109,87.65023804,89.02972109,3400
10/11/2022,92.47986603,92.47986603,90.2254448,90.2254448,3100
11/11/2022,93.59008789,93.78354379,92.39336555,92.39336555,7500
14/11/2022,92.88622284,93.98767442,92.88622284,93.33633423,3800
15/11/2022,93.4879837,94.26959486,93.13217863,94.26084288,3300
16/11/2022,92.67819214,92.89886815,92.67819214,92.89886815,2000
17/11/2022,92.3544693,92.41279606,91.69340543,91.69340543,1000
18/11/2022,92.62957764,92.86970084,92.45167508,92.85997724,1100
21/11/2022,92.29030609,92.37390977,91.81978324,91.89950045,4600
22/11/2022,93.56188202,93.56188202,92.97664886,92.98637246,9600
23/11/2022,94.08976746,94.26961326,93.15163659,93.15163659,6200
25/11/2022,94.03530884,94.28904211,94.02656427,94.02656427,6100
28/11/2022,92.64320374,93.57939141,92.56835204,93.57939141,4900
29/11/2022,92.55084991,92.68499999,92.39335874,92.68499999,6300
30/11/2022,95.16982269,95.16982269,92.51973019,92.51973019,1800
01/12/2022,95.38078308,95.57229573,94.72652793,95.55285595,16800
02/12/2022,95.10371399,95.10371399,94.27932929,94.27932929,9300
05/12/2022,93.33342743,94.66818616,93.09330421,94.66818616,2800
06/12/2022,91.87325287,93.31689967,91.51841935,92.91832107,8400
07/12/2022,91.76630402,91.93643362,91.62534521,91.91699384,2900
08/12/2022,92.45459747,92.65097562,92.21836814,92.65097562,1100
09/12/2022,91.74783325,92.47111768,91.74783325,92.47111768,1300
12/12/2022,92.89402771,92.89402771,91.65453185,92.10172109,20600
13/12/2022,93.75242615,95.54312604,93.27800942,95.27092459,14100
14/12/2022,93.26439667,94.31820937,92.71416406,94.10822857,8400
15/12/2022,90.78249359,91.12954671,90.41015615,90.73096816,49600
16/12/2022,89.92837524,90.08748719,89.37979091,90.06796032,5400
19/12/2022,88.93956757,89.18946237,88.49640738,89.17969893,2100
20/12/2022,89.16992188,89.47252876,89.16015844,89.16015844,2400
21/12/2022,90.42035675,90.80495864,90.17046941,90.18511084,16000
22/12/2022,89.01668549,89.34564104,87.88143844,89.34564104,9000
23/12/2022,89.59161377,89.59161377,89.21873398,89.21873398,2900
27/12/2022,89.26460266,89.70679461,88.9844569,89.70679461,7100
28/12/2022,88.27384186,89.5213423,88.27384186,88.97470907,12000
29/12/2022,89.88446808,89.88446808,89.6872854,89.6872854,6600
30/12/2022,89.63456726,89.63456726,89.09183645,89.10159988,2200
03/01/2023,89.51157379,89.76537097,88.94542117,89.53110066,4200
04/01/2023,90.08358765,90.17046061,89.82392945,90.02892433,2400
05/01/2023,89.28218079,90.02893088,89.12112507,90.02893088,2300
06/01/2023,91.3066864,91.3066864,89.26753613,89.36027014,2600
09/01/2023,91.15343475,92.54734934,91.15343475,92.54734934,4100
10/01/2023,91.91871643,91.91871643,90.85863539,90.85863539,1400
11/01/2023,93.14279938,93.14279938,92.48879072,92.48879072,1600
12/01/2023,93.88465881,93.88465881,93.4258742,93.54789107,3300
13/01/2023,94.118927,94.118927,92.94268264,92.94268264,3900
17/01/2023,93.5918045,94.14820106,93.5332388,94.02130621,5100
18/01/2023,92.35701752,94.19313181,92.35701752,93.80657869,28300
19/01/2023,91.7703476,91.7703476,91.55169433,91.69909165,1600
20/01/2023,93.44052124,93.44052124,92.51807396,92.51807396,1400
23/01/2023,94.61774445,94.89008546,93.94323329,93.94323329,4300
24/01/2023,94.45862579,94.50938672,94.45862579,94.46057699,900
25/01/2023,94.44104767,94.44104767,93.35753738,93.35753738,1800
26/01/2023,95.66316986,95.66316986,94.92423951,94.92423951,2800
27/01/2023,96.02044678,96.23714887,95.72956193,95.72956193,1600
30/01/2023,94.61284637,95.34884989,94.61284637,95.34884989,3800
31/01/2023,95.89354706,95.89354706,94.97793644,94.97793644,500
01/02/2023,97.00926208,97.6915854,95.31957723,95.64170354,3400
02/02/2023,98.66577911,98.66773031,98.50178914,98.65796688,1100
03/02/2023,97.64767456,98.73117763,97.14495815,97.14495815,10000
06/02/2023,96.9624176,96.9624176,96.88139822,96.88139822,700
07/02/2023,98.33778381,98.33778381,96.50070159,96.50070159,1000
08/02/2023,97.24647522,98.10156896,97.24647522,98.10156896,1200
09/02/2023,96.40211487,97.96490491,96.40211487,97.96490491,1800
10/02/2023,96.50849915,96.50849915,96.11023892,96.12000235,2600
13/02/2023,97.52661133,97.52661133,96.96923172,96.99852202,10500
14/02/2023,97.83116913,97.85752519,97.56664038,97.62325489,2100
15/02/2023,97.84191132,97.84191132,97.75991634,97.77943576,300
16/02/2023,96.61784363,97.99419008,96.61784363,97.43779344,2400
17/02/2023,96.18444061,96.18444061,95.41719547,95.71979493,1300
21/02/2023,94.30830383,95.32250951,94.30830383,95.32250951,1400
22/02/2023,94.0281601,94.25266698,93.93347488,94.25266698,1400
23/02/2023,94.69094086,94.69094086,94.69094086,94.69094086,200
24/02/2023,93.59572601,93.60157961,93.17207785,93.20136815,700
27/02/2023,94.06036377,94.23606836,93.85537633,94.23606836,4700
28/02/2023,93.85440063,93.85440063,93.76752022,93.76752022,300
01/03/2023,93.29606628,93.70896803,93.12328847,93.70896803,4900
02/03/2023,93.8631897,93.8631897,92.51807723,92.51807723,1600
03/03/2023,95.45429993,95.57339002,95.12436132,95.12436132,2900
06/03/2023,95.56360626,95.89743974,95.56360626,95.89548855,500
07/03/2023,94.01155853,94.74854522,94.01155853,94.71437692,46100
08/03/2023,94.11696625,94.11696625,93.5625209,93.5625209,4000
09/03/2023,92.47414398,94.55819416,92.41069283,94.55819416,5500
10/03/2023,91.06362915,92.07881038,90.82935885,92.07881038,46900
13/03/2023,90.94940948,91.71763012,89.89225526,89.89225526,7300
14/03/2023,92.46535492,92.46535492,91.96167043,91.96167043,2600
15/03/2023,91.54486084,91.60049976,91.32718316,91.3369466,2400
16/03/2023,93.50201416,93.50201416,91.25885205,91.25885205,8200
17/03/2023,92.42552185,92.90113501,92.25523709,92.90113501,1600
20/03/2023,93.22702026,93.22702026,92.93049467,93.11643634,1600
21/03/2023,94.67636871,94.67636871,94.02655844,94.03633934,900
22/03/2023,93.33956146,95.38685364,93.33956146,94.79967845,23100
23/03/2023,93.49026489,94.58437449,92.64668824,93.86997294,2800
24/03/2023,93.63217163,93.63217163,93.00878472,93.00878472,3900
27/03/2023,94.06961823,94.38864736,94.01188104,94.01188104,900
28/03/2023,93.86019135,93.86019135,93.8014686,93.8014686,3200
29/03/2023,95.25179291,95.38684401,94.89753015,94.89753015,2800
30/03/2023,95.87714386,96.12082272,95.49254535,96.12082272,1200
31/03/2023,97.19535065,97.19535065,96.71288341,96.71288341,800
03/04/2023,97.68369293,97.68369293,97.32453223,97.32453223,2200
04/04/2023,97.17284393,97.86277831,96.96244254,97.76491703,2600
05/04/2023,97.04170227,97.04170227,96.60033725,96.75692126,4300
06/04/2023,97.25799561,97.3724919,96.61014147,96.61014147,700
10/04/2023,97.27854156,97.27854156,96.43398677,96.43398677,2000
11/04/2023,97.37052155,97.60832437,97.31474054,97.31474054,2300
12/04/2023,96.8988266,97.79427189,96.8988266,97.79427189,2200
13/04/2023,98.257164,98.3540472,97.85103258,97.85103258,2000
