Date,Close,High,Low,Open,Volume
10/03/2023,2117.082031,2140.775672,2092.701424,2130.474047,1900535
13/03/2023,2093.5354,2137.783185,2067.19258,2123.164786,2334468
14/03/2023,2103.689697,2129.983414,2094.0748,2103.837007,2871343
15/03/2023,2135.526611,2170.650292,2119.191274,2123.311876,3044201
16/03/2023,2132.534424,2145.681163,2091.720274,2143.620742,2946792
17/03/2023,2154.265625,2186.789225,2145.386559,2145.386559,3286473
20/03/2023,2136.409668,2163.341008,2111.342335,2149.703716,1996773
21/03/2023,2166.72583,2184.925414,2140.775596,2141.462323,3178680
22/03/2023,2172.121826,2203.811631,2166.186081,2177.567018,1956033
23/03/2023,2164.959961,2199.642194,2158.975351,2172.171194,2455799
24/03/2023,2125.225098,2177.420188,2112.372738,2164.322312,1449544
27/03/2023,2113.304688,2148.624543,2109.380259,2133.95704,1540581
28/03/2023,2093.290283,2128.806314,2082.350795,2126.794996,1627243
29/03/2023,2106.878174,2118.504388,2080.927942,2097.263277,2372385
31/03/2023,2123.311768,2135.820882,2109.919753,2115.757291,1489542
03/04/2023,2129.14917,2142.247044,2114.285495,2138.813169,1231654
05/04/2023,2215.094727,2219.754986,2124.097036,2129.002572,2763363
06/04/2023,2231.282715,2248.353882,2211.856747,2215.094448,2389899
10/04/2023,2266.062988,2276.070233,2235.011045,2241.731485,1955914
11/04/2023,2258.017822,2285.979373,2244.08615,2276.168302,1342440
12/04/2023,2245.263428,2269.00617,2238.837129,2260.470587,1165839
13/04/2023,2216.075439,2251.640568,2200.083347,2251.444395,1956668
17/04/2023,2172.170898,2230.841145,2159.563578,2216.075437,4125850
18/04/2023,2174.721924,2187.868662,2146.662167,2178.057592,2848601
19/04/2023,2177.665039,2192.77399,2166.382309,2166.382309,1970015
20/04/2023,2190.56665,2208.913303,2180.265027,2182.963071,1898996
21/04/2023,2173.348389,2200.623214,2160.397823,2197.826963,1009316
24/04/2023,2186.789307,2190.517561,2145.239569,2178.05755,1239073
25/04/2023,2205.479492,2211.415238,2176.193591,2188.898879,1350118
26/04/2023,2233.146729,2244.086216,2201.653336,2205.38159,1894812
27/04/2023,2262.040527,2266.357303,2224.267906,2232.754386,1252989
28/04/2023,2319.729248,2324.242436,2268.613718,2268.613718,2884961
02/05/2023,2339.400635,2370.698093,2328.363181,2328.363181,1840153
03/05/2023,2311.782471,2344.845729,2304.129788,2339.057293,998235
04/05/2023,2312.371094,2336.653493,2298.586731,2317.178662,1230912
05/05/2023,2332.582031,2361.475586,2312.469337,2312.469337,2425866
08/05/2023,2320.710693,2339.940489,2309.575271,2332.533082,1583576
09/05/2023,2329.491699,2356.521008,2322.91809,2322.91809,1417301
10/05/2023,2319.778564,2343.815688,2305.601615,2341.902577,1675409
11/05/2023,2199.789063,2270.330803,2195.07994,2256.546201,9470848
12/05/2023,2179.136963,2192.774255,2155.83567,2180.657487,5367292
15/05/2023,2204.400391,2217.301852,2173.152036,2178.940472,2662740
16/05/2023,2185.121582,2212.396406,2181.099187,2212.004059,2528855
17/05/2023,2177.665039,2201.603952,2168.44249,2182.325297,1961004
18/05/2023,2146.858643,2191.351948,2139.794719,2187.86897,2290757
19/05/2023,2148.67334,2157.503302,2127.530437,2150.586451,1729803
22/05/2023,2174.721924,2180.019806,2137.243444,2148.624381,1112099
23/05/2023,2156.129883,2186.495339,2152.548938,2183.552017,2265389
24/05/2023,2143.865967,2166.774912,2134.888933,2158.435502,2648479
25/05/2023,2163.046387,2165.597361,2136.85088,2148.624163,1689521
26/05/2023,2176.536865,2178.793459,2159.416595,2167.265452,1249128
29/05/2023,2182.521484,2199.445579,2178.253573,2182.962935,1369656
30/05/2023,2169.031738,2194.736698,2165.499657,2187.868948,1716729
31/05/2023,2163.97876,2181.982171,2158.435601,2159.514914,2809284
01/06/2023,2166.088135,2180.019807,2160.544736,2175.114271,1049488
02/06/2023,2192.333008,2195.031052,2170.356064,2179.038958,1399950
05/06/2023,2225.445313,2229.860295,2197.679933,2202.585469,2344944
06/06/2023,2234.912598,2237.610642,2220.931823,2226.131738,1677680
07/06/2023,2271.753418,2274.206186,2234.961903,2234.961903,2128603
08/06/2023,2296.084717,2300.744975,2269.055172,2273.175773,2556995
09/06/2023,2318.355957,2324.095529,2294.073558,2300.69603,2501720
12/06/2023,2295.741699,2325.224018,2289.021259,2320.318482,1172382
13/06/2023,2309.918457,2313.352332,2283.134425,2301.530183,1688768
14/06/2023,2310.556152,2315.412584,2295.790444,2308.446629,1013564
15/06/2023,2316.687988,2324.733018,2304.620324,2310.506966,2561534
16/06/2023,2322.084229,2335.034794,2307.809073,2319.091804,1794542
19/06/2023,2321.642578,2374.180665,2316.39356,2334.053486,3111256
20/06/2023,2336.99707,2344.502444,2309.967522,2320.269147,1771306
21/06/2023,2349.21167,2366.430146,2336.996935,2336.996935,1607299
22/06/2023,2370.599854,2378.203433,2335.034724,2349.358982,1741775
23/06/2023,2344.404297,2381.146706,2338.223275,2373.248747,1212955
26/06/2023,2332.631104,2358.434267,2323.21238,2352.792901,793572
27/06/2023,2342.932861,2351.664619,2326.744594,2342.344101,1012317
28/06/2023,2375.70166,2386.935288,2344.894994,2354.656961,1734938
30/06/2023,2428.779785,2436.579539,2369.422804,2374.279237,2690699
03/07/2023,2407.685791,2445.311102,2401.750045,2431.37943,1078456
04/07/2023,2415.338379,2437.46215,2411.757195,2411.757195,1441581
05/07/2023,2424.119385,2438.001954,2407.980221,2414.504488,1191896
06/07/2023,2441.583008,2452.718429,2420.930657,2421.470314,1796824
07/07/2023,2403.074707,2456.692113,2398.414448,2435.843587,1837661
10/07/2023,2392.674805,2416.810134,2374.279048,2403.712259,1178479
11/07/2023,2427.79834,2432.164218,2400.964968,2400.964968,1219658
12/07/2023,2408.568604,2438.982921,2401.553784,2433.439762,1822435
13/07/2023,2403.859375,2437.952845,2400.033153,2419.410018,1141663
14/07/2023,2425.541992,2430.251354,2402.387769,2403.957636,845623
17/07/2023,2422.157227,2446.881077,2418.428972,2428.240043,878697
18/07/2023,2427.945557,2442.907439,2421.470394,2422.353294,720865
19/07/2023,2447.027832,2455.661621,2419.802114,2427.847383,1431080
20/07/2023,2442.662354,2448.548996,2422.402587,2446.881162,1045704
21/07/2023,2537.388184,2545.972871,2473.469153,2474.352054,4610417
24/07/2023,2556.029053,2588.160307,2535.082322,2587.816824,2155297
25/07/2023,2512.516846,2568.292875,2504.766196,2566.575938,2068876
26/07/2023,2596.254639,2623.33329,2536.161829,2542.048472,5820099
27/07/2023,2609.940918,2625.78594,2596.450696,2618.525605,2117794
28/07/2023,2599.492432,2617.74088,2575.406204,2609.892023,1325724
31/07/2023,2630.69165,2639.178131,2581.391018,2604.839382,1284981
01/08/2023,2639.897949,2662.02383,2628.711505,2654.450672,1298745
02/08/2023,2601.698242,2624.32046,2582.399992,2617.424716,1479486
03/08/2023,2577.835938,2622.137588,2566.127924,2594.604027,1612618
04/08/2023,2606.411133,2614.448053,2578.232738,2584.682041,1101278
07/08/2023,2615.341064,2633.299989,2602.641093,2607.502778,1163125
08/08/2023,2611.669922,2628.835038,2607.800437,2618.466592,767310
09/08/2023,2630.918701,2634.292086,2594.852119,2614.448077,906865
10/08/2023,2622.881836,2640.840761,2601.20216,2619.508451,1040041
11/08/2023,2617.920898,2636.17729,2610.727445,2621.443258,1320121
14/08/2023,2639.153809,2642.775485,2595.596307,2616.432516,1364413
16/08/2023,2670.061035,2673.980178,2631.365218,2648.182967,1703875
17/08/2023,2631.811768,2670.061144,2621.393663,2670.061144,1629067
18/08/2023,2621.343994,2653.83856,2612.215798,2629.331256,1898966
21/08/2023,2641.485596,2645.801764,2602.988171,2621.244804,1376318
22/08/2023,2657.906494,2664.702922,2641.237479,2647.190681,1497180
23/08/2023,2696.404053,2704.73844,2661.528061,2668.572782,1990672
24/08/2023,2667.183594,2745.220306,2659.692674,2726.070788,2619182
25/08/2023,2617.821533,2661.776061,2610.479347,2656.567009,1408427
28/08/2023,2674.327637,2678.941272,2629.380907,2632.853609,1551734
29/08/2023,2697.743408,2700.868985,2675.270165,2688.863262,1101830
30/08/2023,2687.871094,2716.297541,2685.886693,2701.712242,1920079
31/08/2023,2681.620117,2703.349452,2657.460181,2698.785233,2439625
01/09/2023,2681.024902,2694.766733,2667.332488,2688.863189,1263430
04/09/2023,2689.95459,2720.613485,2683.902071,2711.683682,1548282
05/09/2023,2711.634033,2717.636894,2698.785086,2699.281187,1066447
06/09/2023,2709.153564,2721.407336,2690.847515,2718.629127,1747425
07/09/2023,2824.199219,2833.674781,2708.707185,2711.683786,4100519
08/09/2023,2878.968994,2905.857482,2850.046205,2865.474971,3638510
11/09/2023,2871.626465,2903.178487,2867.50893,2882.342278,1545803
12/09/2023,2921.137451,2985.531164,2909.578171,2928.578955,7788759
13/09/2023,2884.078613,2920.740371,2865.921297,2920.541979,2458417
14/09/2023,2895.836182,2908.784203,2883.33436,2902.08685,1910041
15/09/2023,2885.864502,2912.058495,2877.38114,2910.123753,1655275
18/09/2023,2897.076416,2907.147153,2884.326544,2887.303145,736631
20/09/2023,2867.459229,2921.980593,2863.540085,2904.120986,1399240
21/09/2023,2876.736328,2882.44148,2823.851998,2862.547814,2444711
22/09/2023,2895.737061,2913.54701,2879.613803,2886.013448,1965569
25/09/2023,2879.861816,2900.995735,2848.607502,2895.191265,1049532
26/09/2023,2889.833496,2921.038152,2887.303336,2892.264339,953456
27/09/2023,2941.923828,2971.540865,2888.940182,2899.209553,2903693
28/09/2023,2986.523193,3026.707309,2955.020831,2965.686985,4081102
29/09/2023,2999.967773,3034.496398,2981.810456,3016.289423,2698016
03/10/2023,3049.280029,3053.447223,2971.739661,3016.785465,3254492
04/10/2023,3004.134766,3040.201347,2966.728859,3040.201347,3100946
05/10/2023,3071.9021,3090.604932,3008.897374,3008.897374,3413447
06/10/2023,3069.570557,3090.654817,3049.180788,3090.654817,1898118
09/10/2023,3050.718506,3060.938218,3031.717965,3051.016214,1181760
10/10/2023,3052.008545,3074.829155,3048.188476,3049.875411,1551789
11/10/2023,3064.609375,3085.743292,3060.342865,3065.899284,2066921
12/10/2023,3057.713623,3080.831941,3043.128325,3069.868078,1870280
13/10/2023,3065.502441,3074.829028,3039.605914,3043.822766,1437808
16/10/2023,3077.706543,3088.968115,3050.718739,3074.7796,818794
17/10/2023,3042.384277,3089.910582,3039.109967,3085.644071,1847182
18/10/2023,3021.845703,3055.133834,3013.461416,3044.715729,1350839
19/10/2023,3030.576904,3045.956011,2983.695434,3002.001726,1599104
20/10/2023,2988.85498,3032.412481,2954.078308,3016.239566,1667471
23/10/2023,2935.226563,2983.447358,2925.99905,2979.577873,1614030
25/10/2023,2893.355713,2942.370316,2887.600902,2935.921014,2108353
26/10/2023,2842.257568,2893.405309,2834.766406,2883.334571,3286109
27/10/2023,2879.266357,2887.849037,2835.361488,2842.306891,2399538
30/10/2023,2903.525879,2909.131715,2833.873214,2876.587491,1693052
31/10/2023,2906.204834,2928.529345,2885.269307,2907.097718,1556467
01/11/2023,2872.718018,2959.882682,2848.657157,2924.461174,3875595
02/11/2023,2895.340088,2914.936046,2880.556157,2912.108178,1451606
03/11/2023,2888.543457,2925.056481,2882.342204,2911.116016,1136175
06/11/2023,2952.242676,2955.765036,2904.418664,2910.123817,1235499
07/11/2023,2938.203125,2960.329243,2933.043731,2946.83522,1112206
08/11/2023,2973.078857,2979.329768,2937.905401,2951.498499,1013438
09/11/2023,3001.257568,3005.077395,2973.624689,2979.577892,1719911
10/11/2023,3009.592041,3020.258196,2981.810428,2997.487244,947753
13/11/2023,3024.723145,3030.527614,3008.00447,3026.211445,531769
15/11/2023,3041.044678,3047.097197,3031.172332,3038.465102,1160184
16/11/2023,3027.352295,3058.061093,3021.250359,3034.099306,1597607
17/11/2023,3084.751221,3091.150865,3021.399125,3026.211394,1325050
20/11/2023,3064.70874,3087.678083,3052.206918,3070.959651,1231164
21/11/2023,3050.867676,3074.82922,3038.564245,3064.411115,1884782
22/11/2023,3058.259521,3064.559849,3038.613904,3050.867677,1104208
23/11/2023,3021.895264,3063.91505,3007.409282,3055.977447,1514688
24/11/2023,3030.428223,3043.078778,3015.892583,3026.211371,915121
28/11/2023,3026.211426,3035.289963,3011.328419,3030.180228,1210508
29/11/2023,3059.697998,3065.799934,3025.219034,3026.211234,1801107
30/11/2023,3084.949463,3100.179836,3034.843342,3052.306166,3131624
01/12/2023,3165.76416,3173.007272,3096.707157,3105.537643,2112908
04/12/2023,3287.705811,3321.440625,3224.651424,3259.37844,3095974
05/12/2023,3289.59082,3299.066383,3253.474822,3293.162839,1659309
06/12/2023,3365.841553,3374.473648,3295.097614,3304.027418,2057233
07/12/2023,3329.427979,3383.30427,3311.022611,3365.841687,2128823
08/12/2023,3352.099609,3403.247592,3339.746762,3350.660967,2428891
11/12/2023,3359.392334,3378.442534,3333.793514,3351.603464,1534238
12/12/2023,3316.330566,3348.676397,3306.011779,3348.676397,1888423
13/12/2023,3373.283203,3383.403599,3320.101161,3326.798514,1509107
14/12/2023,3406.323486,3413.169573,3373.580871,3399.229108,2425646
15/12/2023,3460.795166,3471.610054,3406.075408,3408.357275,2632935
18/12/2023,3464.367188,3478.654777,3438.966759,3468.732773,1767429
19/12/2023,3471.659668,3497.506538,3448.938375,3461.737664,1311700
20/12/2023,3391.837158,3487.187716,3385.933614,3477.662495,1876048
21/12/2023,3397.443115,3413.119931,3307.00414,3363.609225,2292802
22/12/2023,3450.823486,3468.732753,3382.014531,3397.294321,1681707
26/12/2023,3462.829102,3480.986418,3450.82338,3450.82338,1072263
27/12/2023,3516.358398,3521.319401,3476.819114,3482.623583,1389266
28/12/2023,3490.61084,3532.183942,3473.197674,3517.350594,3371121
29/12/2023,3498.498779,3512.389586,3467.740565,3503.459782,968577
01/01/2024,3497.952881,3510.405044,3468.782286,3510.405044,777080
02/01/2024,3411.284424,3497.952987,3405.231904,3497.556203,1511464
03/01/2024,3413.516846,3438.817957,3384.991083,3406.224076,1283859
04/01/2024,3431.723633,3452.956868,3396.302125,3414.211392,1651616
05/01/2024,3494.430664,3527.272596,3433.013553,3437.924897,2069018
08/01/2024,3473.792969,3532.183818,3462.779447,3512.389468,1993855
09/01/2024,3528.215088,3565.720313,3492.644848,3499.937375,1807271
10/01/2024,3517.84668,3531.191727,3492.545568,3522.261923,1534821
11/01/2024,3477.513672,3531.786985,3473.247162,3517.846521,1105348
12/01/2024,3540.964844,3550.737872,3466.797864,3477.712068,1782631
15/01/2024,3515.415771,3577.577031,3510.454769,3548.208044,1783518
16/01/2024,3545.628174,3561.00728,3510.405059,3520.327063,1791818
17/01/2024,3543.098145,3586.258864,3520.029484,3527.272596,2699076
18/01/2024,3567.952881,3588.739432,3497.506648,3542.949478,2148898
19/01/2024,3617.562744,3627.336015,3574.898126,3574.898126,1913923
23/01/2024,3523.303711,3632.793125,3508.619096,3609.228365,1742142
24/01/2024,3561.205811,3589.731574,3494.23228,3542.15561,3711521
25/01/2024,3565.422607,3590.029227,3536.996162,3571.822252,2206540
29/01/2024,3679.079102,3704.727579,3572.020775,3575.890259,2072982
30/01/2024,3604.961914,3708.745935,3596.627285,3686.967184,1454989
31/01/2024,3452.609375,3510.405049,3360.632445,3492.545441,9637606
01/02/2024,3371.49707,3466.500262,3344.707659,3452.857506,6149780
02/02/2024,3349.718262,3409.547995,3334.785597,3376.160306,7579802
05/02/2024,3315.685791,3381.369411,3292.567473,3349.172556,2954238
06/02/2024,3397.542236,3401.014938,3311.51851,3319.902555,2545192
07/02/2024,3368.222656,3420.114786,3362.567162,3418.130385,2099940
08/02/2024,3309.484619,3391.142765,3268.159567,3386.380154,3471727
09/02/2024,3298.620117,3363.559589,3283.141693,3310.228814,3121873
12/02/2024,3273.814941,3313.105933,3261.362778,3304.027396,1922273
13/02/2024,3295.59375,3312.510816,3258.485551,3286.167846,2151493
14/02/2024,3283.191162,3291.079107,3237.599602,3264.389013,2502138
15/02/2024,3274.559082,3296.040124,3264.537761,3283.191177,1999189
16/02/2024,3360.334717,3371.496971,3278.279792,3279.172675,2768329
19/02/2024,3313.800781,3381.419145,3309.484612,3374.0273,1216447
20/02/2024,3330.568848,3341.483053,3302.489527,3313.800757,1578162
21/02/2024,3270.689453,3330.71758,3264.389126,3330.71758,2430672
22/02/2024,3337.51416,3342.723212,3251.391115,3284.183388,2521388
23/02/2024,3361.525391,3373.382137,3314.693579,3337.514189,2107176
26/02/2024,3443.084229,3464.416538,3366.536062,3373.481465,4122419
27/02/2024,3479.101074,3484.607835,3424.976493,3447.89642,2122286
28/02/2024,3443.133789,3485.600015,3419.271321,3477.662412,1666903
29/02/2024,3450.426758,3468.732808,3409.647222,3457.818603,2119512
01/03/2024,3605.160156,3629.816433,3472.701403,3474.338437,4407803
04/03/2024,3616.024902,3651.099285,3593.799709,3641.375672,1307501
05/03/2024,3584.42334,3616.024778,3562.297222,3602.878122,1981370
06/03/2024,3613.79248,3623.962535,3558.080521,3589.781278,1500196
07/03/2024,3648.27124,3676.251243,3614.834135,3632.197642,2344401
11/03/2024,3612.205078,3671.141688,3603.126299,3671.141688,1748541
12/03/2024,3593.402588,3643.359976,3584.968884,3610.667021,1470377
13/03/2024,3510.950928,3608.434621,3484.508641,3606.549295,2503293
14/03/2024,3580.057617,3607.640838,3494.529987,3499.540648,4528490
15/03/2024,3509.561768,3574.898265,3496.564087,3569.937263,4054210
18/03/2024,3533.424072,3544.338277,3499.193158,3509.561604,1354787
19/03/2024,3474.388184,3521.815412,3453.849683,3513.381709,1447405
20/03/2024,3482.325928,3497.456985,3460.547176,3475.430183,1442811
21/03/2024,3532.233643,3567.952859,3497.65536,3497.65536,2504962
22/03/2024,3589.582764,3618.852676,3518.541116,3518.541116,3020545
26/03/2024,3641.474854,3648.221623,3571.921507,3576.882509,2320963
27/03/2024,3677.491699,3698.129517,3641.475016,3654.274305,2387693
28/03/2024,3734.543213,3783.607719,3668.710858,3677.640662,4278668
01/04/2024,3808.065186,3821.807258,3751.361029,3751.361029,1905190
02/04/2024,3777.703857,3829.893697,3741.835908,3819.773301,3608162
03/04/2024,3752.948486,3770.063944,3740.744373,3770.063944,1684618
04/04/2024,3768.228516,3789.957608,3701.949478,3775.223335,2339529
05/04/2024,3713.905518,3760.439621,3687.264839,3740.694929,1645597
08/04/2024,3778.150635,3790.007382,3713.905655,3715.790739,1083395
09/04/2024,3755.726807,3798.093718,3745.556752,3790.205773,1997057
10/04/2024,3723.926514,3770.361541,3720.850838,3770.361541,1951581
12/04/2024,3650.553467,3772.445388,3634.92631,3720.701989,3437544
15/04/2024,3572.715332,3651.148824,3558.229109,3597.768393,1719910
16/04/2024,3515.8125,3570.085814,3501.921694,3552.127132,2291042
18/04/2024,3523.25415,3589.433872,3512.091895,3534.168355,3273257
19/04/2024,3490.908447,3515.266774,3445.316644,3497.506483,2759031
22/04/2024,3584.522461,3591.765573,3513.33208,3540.9153,2605754
23/04/2024,3581.992188,3604.416013,3560.015045,3604.416013,1434580
24/04/2024,3606.499756,3626.442839,3573.012992,3588.34244,1501234
25/04/2024,3623.813721,3637.406818,3583.431211,3587.896113,2420380
26/04/2024,3577.081055,3632.346572,3557.038654,3623.516085,1973113
29/04/2024,3605.954102,3621.432283,3577.080972,3577.974098,1396979
30/04/2024,3566.266113,3620.489771,3556.096059,3610.617425,1571996
02/05/2024,3571.425537,3605.805186,3548.158485,3562.049291,3748847
03/05/2024,3472.503174,3593.75002,3461.241602,3581.843615,4079696
06/05/2024,3436.287842,3499.490962,3414.26104,3495.323768,2614667
07/05/2024,3401.015137,3468.732818,3398.286585,3452.262194,3376013
08/05/2024,3459.654297,3470.121818,3341.532783,3402.255403,4116670
09/05/2024,3249.902832,3350.660834,3241.17142,3286.911956,12120574
10/05/2024,3245.934082,3280.363389,3209.371641,3256.005062,4132191
13/05/2024,3268.159424,3289.144366,3200.04472,3241.568404,3557067
14/05/2024,3353.091797,3358.499241,3267.712899,3274.261519,2870328
15/05/2024,3384.693359,3390.745637,3326.996759,3363.559442,2718682
16/05/2024,3433.608887,3441.447173,3352.347527,3402.205598,3398714
17/05/2024,3423.835693,3448.839096,3385.536659,3448.839096,2676919
21/05/2024,3414.112061,3443.23324,3407.216316,3431.029127,2100848
22/05/2024,3433.856934,3445.614363,3408.258114,3423.141121,1409992
23/05/2024,3557.435303,3573.55856,3428.052464,3433.90635,4525637
24/05/2024,3597.619385,3630.461315,3554.359592,3558.030685,2740360
27/05/2024,3623.515869,3666.180486,3571.921448,3616.471149,2570708
28/05/2024,3629.66748,3656.50655,3617.612342,3623.515886,1440187
29/05/2024,3606.450195,3633.289266,3582.190943,3582.835776,1506146
30/05/2024,3606.35083,3615.528684,3579.611077,3597.768393,2701849
31/05/2024,3640.681152,3715.592286,3608.037612,3608.037612,6432341
03/06/2024,3866.753906,3889.326467,3771.453246,3825.329537,5767666
04/06/2024,3376.656494,3867.597321,3294.105466,3821.956101,9920882
05/06/2024,3382.411377,3414.657892,3150.286127,3414.657892,10372458
06/06/2024,3455.387695,3510.603553,3358.896202,3411.185117,8374602
07/06/2024,3504.947998,3520.327105,3419.122661,3438.024128,5879660
10/06/2024,3516.110352,3557.03862,3493.58745,3493.58745,3151257
11/06/2024,3570.631592,3610.617317,3523.502072,3542.155488,2548176
12/06/2024,3601.985352,3620.489793,3550.093219,3586.804636,2242274
13/06/2024,3674.762939,3686.917394,3606.648478,3636.910591,2965500
14/06/2024,3659.036865,3690.985671,3646.336651,3689.00127,1746508
18/06/2024,3660.425781,3681.063599,3646.336584,3679.079198,1936792
19/06/2024,3561.949951,3670.149459,3547.116603,3661.219654,2936151
20/06/2024,3594.449951,3613.300049,3564.600098,3584.949951,2618715
21/06/2024,3535,3610,3516,3604.050049,4508508
24/06/2024,3531.600098,3567,3505,3520.350098,2330559
25/06/2024,3587.800049,3591.949951,3528,3556.5,2158039
26/06/2024,3602.949951,3624.899902,3592.25,3601,2480187
27/06/2024,3564.399902,3601.300049,3550,3597.449951,5519875
28/06/2024,3548.449951,3575.949951,3538.100098,3540,3141514
01/07/2024,3526.550049,3541.399902,3514,3535.199951,2961120
02/07/2024,3626.5,3634,3535.050049,3535.050049,5087748
03/07/2024,3614.350098,3650.5,3605,3650.350098,1923801
04/07/2024,3573.300049,3644,3565.800049,3616.100098,1851947
05/07/2024,3627.149902,3638,3568,3573.300049,1635209
08/07/2024,3632,3645.699951,3594,3640.100098,1706210
09/07/2024,3666.100098,3685,3646.100098,3650,2425176
10/07/2024,3650.050049,3694,3601,3685.050049,2231438
11/07/2024,3621.100098,3684.600098,3603,3660,2942924
12/07/2024,3649.350098,3667.699951,3612.699951,3630,2001185
15/07/2024,3651.600098,3674,3637,3670,943302
16/07/2024,3636.550049,3651.600098,3621,3646.100098,2220953
18/07/2024,3656.199951,3679.25,3598.649902,3640,3240772
19/07/2024,3618.5,3658.949951,3610,3651,2432533
22/07/2024,3651.449951,3661.850098,3567.600098,3617.899902,3639057
23/07/2024,3538.050049,3714,3460,3669.600098,6957691
24/07/2024,3519.449951,3557.949951,3501,3549,3184060
25/07/2024,3619.149902,3630.899902,3532.050049,3539,4691483
26/07/2024,3679.899902,3701,3596.100098,3629,2617659
29/07/2024,3774.949951,3790,3686.600098,3701,4159919
30/07/2024,3784.649902,3795,3738.600098,3774.850098,1979989
31/07/2024,3815,3822,3763.100098,3777.050049,2703636
01/08/2024,3779.300049,3838.949951,3765.850098,3810,1998663
02/08/2024,3665.699951,3748.899902,3657.100098,3730.350098,2512525
05/08/2024,3528,3607.899902,3511.5,3597,2900685
06/08/2024,3576.199951,3634.899902,3546,3548,2125532
07/08/2024,3638.25,3655.75,3610.350098,3630,1613097
08/08/2024,3553.550049,3628.75,3547.449951,3621,2038088
09/08/2024,3592.050049,3605.550049,3575.699951,3600,848232
12/08/2024,3571.949951,3611,3563,3579,1965035
13/08/2024,3551.800049,3607,3545.199951,3580,1316218
14/08/2024,3545.199951,3578.699951,3536.5,3558.949951,1584372
16/08/2024,3568.350098,3580.899902,3533,3578,2808865
19/08/2024,3555.050049,3599.899902,3547,3599.850098,1898535
20/08/2024,3572.699951,3580,3548,3562,1285569
21/08/2024,3596.050049,3615.300049,3581.899902,3590,1714248
22/08/2024,3606.5,3612.149902,3583.949951,3607.050049,1734927
23/08/2024,3598.550049,3622,3587.050049,3606.5,1825180
26/08/2024,3641.899902,3648,3594.699951,3611,1606911
27/08/2024,3702.699951,3737,3636,3642.649902,3315435
28/08/2024,3689.050049,3724.399902,3685,3705,1278175
29/08/2024,3683.449951,3710,3651.550049,3690.5,2165489
30/08/2024,3704.649902,3745,3666.399902,3718.350098,2592912
02/09/2024,3683.100098,3721.949951,3666.350098,3706,1277813
03/09/2024,3690.149902,3713.949951,3666.899902,3693.949951,1211993
04/09/2024,3650.800049,3681,3631.100098,3650,1930121
05/09/2024,3624.149902,3668,3608.399902,3668,2958770
06/09/2024,3574.75,3623.800049,3536.199951,3615.100098,3096557
09/09/2024,3578.300049,3594,3553.850098,3584,1454589
10/09/2024,3596.149902,3625,3571,3585,1203483
11/09/2024,3536.949951,3603.949951,3516.399902,3595,1865165
12/09/2024,3622,3638.050049,3534,3558,3751523
13/09/2024,3613,3634.75,3600.050049,3622,1752455
16/09/2024,3662.25,3670,3613,3619.149902,1045964
17/09/2024,3695.199951,3705,3659.699951,3668,1289060
18/09/2024,3730.449951,3757.949951,3684.199951,3689,2249929
19/09/2024,3683.699951,3750.399902,3674,3750,1711564
20/09/2024,3793.899902,3809.899902,3680.25,3700,5401701
23/09/2024,3787.699951,3838.800049,3749,3800,1937874
24/09/2024,3791.600098,3831.800049,3775,3787.699951,2676546
25/09/2024,3793.850098,3813.199951,3778,3787.550049,2113862
26/09/2024,3762.149902,3802.949951,3736.399902,3801,2750597
27/09/2024,3705.649902,3738,3651,3738,4095425
30/09/2024,3675.550049,3715.649902,3665,3699,1837697
01/10/2024,3653.5,3724,3639.350098,3667,1674100
03/10/2024,3497.649902,3617,3485.399902,3582.5,5315877
04/10/2024,3493.949951,3553.550049,3468.5,3515,3445879
07/10/2024,3468.350098,3512.949951,3429,3505,2304227
08/10/2024,3532.399902,3538.5,3469,3492.949951,2249452
09/10/2024,3487.100098,3557.699951,3481,3542.050049,1645791
10/10/2024,3460.350098,3554.899902,3455.5,3515,2686116
11/10/2024,3482.550049,3497.100098,3447,3469.399902,1280465
14/10/2024,3555.050049,3573.850098,3501.300049,3510,1974378
15/10/2024,3551.899902,3570,3520.149902,3570,1231552
16/10/2024,3532.600098,3581.899902,3513.550049,3550,1961835
17/10/2024,3570.300049,3583,3521.800049,3549.899902,2968537
18/10/2024,3577.800049,3592.449951,3540.25,3569.949951,2102609
21/10/2024,3585.600098,3621.949951,3571.300049,3580,1750549
22/10/2024,3511.899902,3591.649902,3500,3585,1363574
23/10/2024,3455.399902,3513.949951,3443,3501.050049,2125268
24/10/2024,3442.649902,3474.600098,3416.75,3444,1924421
25/10/2024,3326.399902,3435,3315.050049,3425,3236774
28/10/2024,3340.800049,3373,3262.550049,3316,2991674
29/10/2024,3380.899902,3384.399902,3316,3316,2253467
30/10/2024,3408.350098,3438.399902,3353,3379.949951,1785128
31/10/2024,3622.300049,3654.949951,3508.350098,3530,7637083
01/11/2024,3626.350098,3641.899902,3620,3624.949951,212796
04/11/2024,3574.449951,3624.949951,3530.899902,3624.949951,1724189
05/11/2024,3574.800049,3585,3541.899902,3556,1251506
06/11/2024,3645.449951,3659.899902,3557.399902,3594,1819732
07/11/2024,3646.550049,3663,3620,3647.350098,1581009
08/11/2024,3660.300049,3667,3620.649902,3640.399902,1622142
11/11/2024,3628.850098,3661,3606,3646,926127
12/11/2024,3591.350098,3651,3580,3650,1116206
13/11/2024,3547.949951,3604.850098,3535.649902,3585,1568694
