Date,Close,High,Low,Open,Volume,Predicted Opening Price
05/07/2021,258.1033936,261.255421,257.7184219,261.255421,6878338,
06/07/2021,256.2988281,259.0417994,255.9379116,258.1996609,8386882,
07/07/2021,256.0823364,258.1275302,252.6896973,256.9966407,10755374,
08/07/2021,255.5289154,258.3921926,254.0852492,256.9244711,9131020,
09/07/2021,253.0265656,255.504871,251.7994551,253.7965385,11449216,
12/07/2021,253.0506134,256.0823359,251.7753925,255.4086133,7731112,
13/07/2021,252.5693665,254.8070606,251.4866169,254.0852276,8344716,
14/07/2021,270.3024292,271.0723727,252.9302957,253.2431018,58696166,
15/07/2021,277.1358032,278.940386,269.0031385,269.9655826,62132402,
16/07/2021,278.0260315,283.5600849,273.4784774,279.1087811,73815654,
19/07/2021,276.1251831,281.0336535,274.2965453,275.5236556,21715702,
